,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
3976,6714,6109,10009,@USER @USER @USER @USER Did you attend Governor Abbott’s meetings on solving gun problems in school?? I guess not! I did! There were excellent discussions on using guns to protect &amp; defend! What’s your point? You stand for gun control &amp; 90% of Real Texans will not have their guns taken away!!,OFF,0
1979,3368,4184,27599,@USER Hollywood is full of demonic democrats.,OFF,0
3513,5941,7698,21525,@USER K. Dog Shit.,OFF,0
624,1049,972,94345,"@USER how does what I'm saying relate to gun control. if police departments will not prosecute their own family"" then it's time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them dont deserve access to weapons.""",OFF,0
3679,6209,3208,48653,@USER @USER What are these new ideas?  Speech laws gun control killing babies and thinking your entitled to free healthcare and rich ppls money just bc you exis?,OFF,0
4503,7629,7451,75201,"@USER ONLY the Left is violent, like they guy who shot GOP Senators, and antifa who trash Berkeley, Portland. And BLM that trashed Ferguson.  NOBODY who actually attacks makes death threat first, duh. They Just Do it"" as Nike who now supports cop-killers put it.""",NOT,0
5457,9269,666,90035,@USER @USER Can you show me gun control organisations that are exclusively trying to take away guns from black people??,NOT,0
3874,6557,3381,17564,@USER I told myself this but no matter how much I try life keeps biting me in the ass,OFF,0
5312,9017,3222,97281,@USER What ad hominem. He is paid by the e cigarettes industry. In what universe people tend to be neutral when it gets to their paycheck. Get anything out there and it will be cited. Not everybody knows the truth about people motivations. Welcome to planet earth when money talks,NOT,0
4067,6858,7958,74889,@USER @USER They are violating the conservatives freedom of speech... it’s CENSORSHIP... IMPORTANT Thought Today it is being used against conservatives But who is to say what will be tomorrow? Depends on Who is holding the « power » sounds like how Communism to me,NOT,0
1913,3266,12335,66522,@USER @USER @USER @USER You mean the utter contempt Brexiteers are showing to businesses who are now virtually screaming that this is economic suicide? Mark my words JLR is only the start. Already small companies are moving to mainland EU as they cost of leaving is being put on them,NOT,0
4133,6979,9708,78524,.@USER   You're stripping Americans of citizenship?    Attacking the poor again as well - home births being more affordable.  My little niece was born at home - unplanned drama. She is 14th generation proven +native. You're going to challenge her citizenship? URL,NOT,0
949,1600,4791,43496,@USER It just hit me the fact that Bey is always on her private yacht whenever she is on vacay. Sis will stay on the water where non of y’all can bother her🤣😂,NOT,0
5577,9474,12572,81439,@USER That. Is. Not. Scary. At all,NOT,0
3428,5800,9571,39940,@USER Morals?  You mean like aborting an infant? Falsely accusing people?  Antifa violence?  Censoring free speech on campuses?  Looting?  Lying as you fill the Deep State?  Those morals?,OFF,0
4447,7522,9432,39638,@USER @USER LOL!!!  I hadn't heard that!  I saw the guy who set fire to them BEFORE taking them off though.  Now Levis will be for gun control.  Will people set fire to their jeans?  Will they remember to take them OFF first?,NOT,0
1512,2594,889,57245,@USER Here’s @USER helping improve how women are to be watched in sports. 🙄 URL,NOT,0
2445,4122,7496,13665,@USER I don't think he needs a qualification.  But good  on you. I am impressed.  You are an inspiration to you younger peers.,NOT,0
2147,3646,10242,11971,@USER The epitome of class. A big fat class.,OFF,0
5233,8886,1423,30567,@USER Deluded until he is walked off.,NOT,0
3139,5312,7855,16279,@USER &gt;New People's Army from the Philippines is being helped by Antifa in the USA and vice versa I suggest you send this to the Philippine government contingent. They need to know about this!,NOT,0
77,126,4523,63616,@USER Why are people exressing 'shock' at what a majority government does when in government? This is a fact of life. I.E: Check out what the Liberals both previously provincially and currently federally did and do. Hello.,NOT,0
3206,5419,5430,46709,@USER Establishment turd 💩! Conservatives have a much better memory than liberals!! We don’t have eyes full of hypocrisy blinding us!! URL,OFF,0
0,1,1540,24631,@USER @USER @USER @USER @USER @USER I will admit she hasn’t charted and I blame that on the fact that she is an artist she does things her own way and sometimes not following the trends or staying in a mold will cause you to fall out of the “relevant spotlight”,NOT,0
2194,3723,2331,71844,@USER Bitch im gonna see you on december dont me. We have to see each other,OFF,0
5307,9007,2327,82529,@USER Bengals v. Some sorry team looking for a butt whoopin’,OFF,0
2651,4472,5757,87730,@USER I am drunk and listening to Wings. More fun than the Emmys for me?? Keep writing. You are the new Ebert. No pressure  ;),NOT,0
3059,5173,11331,56303,"@USER @USER The term negative knowledge"" strikes me, when knowledge is sucked away and information goes into reverse -- away from the recipient.""",OFF,0
571,964,6146,26008,@USER @USER Don’t they have strong gun control in Chicago? So nobody should be getting shot. Oh that’s right only law abiding citizens are being shot because criminals don’t understand they can’t have guns...Gun control is not about controlling guns it’s about controlling citizens!,NOT,0
2695,4554,8286,19577,(I'm late but neverthelesssss) @USER HAPPY BIRTHDAY CEL! HOPE U HAD A GREAT DAY AND CONTINUE BEING THE PERSON YOU ARE! all the love ♡♡♡,NOT,0
4286,7238,4989,29365,@USER @USER @USER Exactly! Fred Guttenberg’s entire mission is for “Gun Control” &amp; Feinstein will do anything for a dollar. Both are on a mission to change 👉legislation in favor of taking guns from Law Abiding Americans. HOW is his whole stance NOT political?,NOT,0
3668,6189,10045,41955,@USER She is a nut case,OFF,0
3576,6044,1678,45319,@USER But he is right..the deaths caused by the hurricane was vastly overrated. I googled it.,NOT,0
2808,4741,11067,90853,@USER @USER Ciara has stopped me from doing so much dumb ass shit god bless that woman,OFF,0
3365,5695,1978,95305,@USER @USER Apparently conservatives are now automatically guilty of any crime or assault that shows up from no where at the last possible minute. We are no longer presumed innocent until proven otherwise.,NOT,0
2770,4680,9156,92636,@USER @USER He also thinks it’s a success doing nothing about gun control with kids being murdered in their schools by people who have no need to possess guns!,OFF,0
4013,6771,10311,82164,@USER It is always same-trash Trump &amp; conservatives.  I have stopped watching American TV &amp; going to movies.  I have discovered wonderful foreign television shows albeit many subtitled that are now my favorites &amp; there is always good old-fashioned reading &amp; music &amp; creative endeavors.,OFF,0
1023,1731,1977,94645,@USER @USER Everybody Talks About the Weather . . . We Don't: We confront them when we make sure that what doesn't suit us never happens again. Don’t blather that it is too violence. The action #AntiFa is not crocheting doilies!,NOT,0
1890,3228,6896,85273,@USER What a joke.,NOT,0
1159,1975,8671,64674,"@USER @USER @USER I suppose if the anti-Trumps had accepted their loss with grace, did some soul searching and worked to draw voters, then the animosity wouldn't exist. Instead, pussy hats, Antifa, Trump supporters=Nazis, the resistance,"" impeachement...we acknowledge your animus and return it.""",NOT,0
1476,2531,12490,99306,The Unafraid and Unscathed @USER bringing Hope and Change all around the world! #MAGA #NoKoSoKo North Korea's Kim Jong-un agrees to shut missile site - BBC News URL,NOT,0
65,112,5651,26341,@USER She is a trained psychologist of course she can pass a lie detector test.,NOT,0
3305,5590,9619,30154,.@USER need to come out &amp; say if we’re headed for a ‘no-deal’ in October then @USER must call a General Election.  That’s the only “people’s vote” we need.  If people want a ‘no-deal’ they can vote for the @USER   I don’t think people do.   So vote @USER,NOT,0
52,85,4155,61307,@USER @USER That's a simplistic comparison. Population density and poverty levels are big contributors. You need a massive cultural shift and constitutional amendments for gun control to be effective like in other countries.  In the mean time people will keep dying.,NOT,0
3671,6192,1652,87045,@USER @USER Twitter will be banning a lot more conservatives or anyone that speaks out about the Dems or Liberals. Closer to the elections,OFF,0
2769,4679,2061,78024,@USER There she is looking wretched,NOT,0
5133,8713,12192,47947,@USER You will not win. Texas doesn’t need a liberal. Everything liberals touch turns to crap!!,OFF,0
5161,8763,6918,78409,@USER Thank you for letting us know how you are.,NOT,0
857,1441,8003,22547,I also need to address this question: Why did President Trump hire two lawyers that would hire Robert Mueller when they did not have to? #MAGA,NOT,0
4439,7507,7249,83041,@USER She isn't a radical but you are so far right you are Kemp. You refused to pay any attention to what the people of Georgia want and need. That will be your undoing.,NOT,0
352,588,11111,71941,@USER and he took away the constitution from us.  congress refuses to restore it to us why is that?  Article 4 sec 4 was taken away..  and because of that there are NO gun control laws anymore. OBAMA is a STUPID MAN,OFF,0
4908,8318,12668,48800,"1/2 URL So because he speaks in a manner that is in layman's terms that can't be misinterpreted, says most people don't know (which Liberals/Democrats prove everyday), says Believe me"", says very bad, talks about serious issues makes him barbarically""",NOT,0
