,Unnamed: 0,id,sentence,label,codemixed
6903,5650,18428,@USER @USER Typical antifa type and he’s not worth anyone’s time.,NOT,0
6904,8257,54550,Actually I avoid purple because everyone loves it and I’m addicted to pissing people off. I also detest the color purple. URL,NOT,0
6912,10227,60121,@USER True baby you are my only one baby,NOT,0
6913,1609,94644,@USER She doesn't want to go to jail for lying to a Senate Committee. She has had no crime committed on her &amp; is a leftest activist trying to stall his confirmation. A nutty Professor that I believe is a closet ANTIFA member pd by Soros.,OFF,0
6920,5375,47968,@USER You not in GITMO yet? You do know you will face Jesus face to face don't you? Hope you repent before then because the wide gate and broad way you are on leads to destruction and it will be for eternity! Right now you are not looking so good!,NOT,0
6921,1994,67217,@USER @USER @USER @USER @USER @USER My Dad didn’t die so ANYONE could disrespect the fabric &amp; Country he fought4. OUR Flag&amp;Country are inseparable both defended with human blood &amp;those who disrespect the flag disrespect the country! YOU ARE TO DEFEND THE FLAG &amp; THE COUNTRY you served under &amp; took oath 2defend.,NOT,0
6923,9905,31966,@USER Graham you are on the wrong side of history.,NOT,0
6924,11058,37835,"@USER @USER @USER @USER Kate, gun safety"" is just a code word for gun control. There isn't anything ""safe"" about gun control. It just limits law abiding citizens. Law breakers ignore ALL laws. Wake up! You folks in MN need to get off the liberal wagon. Vote for Patriots Only ... Vote Red! ✝🗽🚂⚓🇺🇸""",OFF,0
6925,6164,91223,@USER She is really good for him and told him how he needed to straighten up. I like her and I like them together. Sometimes you just need someone who calls you out on your sh*t so you can become a better person 💖,NOT,0
6926,5456,12106,@USER @USER @USER It just seems like this is another way of the liberals to change history.,NOT,0
6927,9012,40172,@USER @USER @USER No proof. Nor does the complaint ever intend to get us some. You have a woman who been an Democratic activist supporting in donations. Also in her time wearing her pink hats in Wash in 2016. As well as helping ANTIFA. Who high school year book has been scrubbed off the internet,NOT,0
6932,10844,99057,@USER @USER @USER @USER *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.,OFF,0
6933,5985,75076,"@USER @USER Lordy hope you're wrong bc if BK gets in everything's toast- women's worker's voting gay rights the environment gun control EVERYTHING Trump will get a get out of jail free card treason perjury faithfully executing"" COTUS will be ok! I went thru this once w/ Nixon NEVER AGAIN!""",NOT,0
6936,2865,38857,@USER  Most Americans find any of this hard to believe...30 plus yrs later.  Another Justice Thomas hit job by the media and liberals?,NOT,0
6938,2072,12068,@USER @USER @USER Are you aware that Hillary Clinton said she was going to use Nuclear weapons against Russia. That was after she sold the 20% of our weapons fuel. She is a complete idiot.,OFF,0
6943,8902,67557,@USER The 1965 immigration Act worked exactly how liberals hoped it would. Demographics are destiny.,NOT,0
6944,10848,61616,@USER Behold all the conservatives who deliberately ignore the fact that the OK gesture USED TO BE benign but now is co-opted by racists to signal they're down with white supremacy. Much like swastikas were benign in Asian countries (&amp; still are) but were co-opted &amp; ruined by Nazis.,OFF,0
6945,10964,96580,@USER @USER This is how libs circle the wagons and protect each other.,NOT,0
6946,3950,94926,@USER Friend ordered 100 pair of Levi’s and then called to cancel! Over Gun control! Wow getting wild!,NOT,0
6947,588,97893,@USER is for everyday working men and women. Vote Republican and keep Trump and his policies.  A vote for a @USER will cost you money folks. #MAGA #WINNING URL,NOT,0
6949,12394,29754,@USER Saw one a month ago in Alabama where they said “radical liberals” were trying to stop his appointment over a clip of Cory Booker talking,NOT,0
6952,2128,56604,@USER @USER @USER Because some people are bastards. You're hopelessly naïve if you think plenty of frauds won't take advantage of this law change for malign purposes.,OFF,0
6954,4162,18699,(( Bam! There she is! URL,NOT,0
6957,11874,50073,@USER I thought it was because you weren't very funny and lacked in talent as a comedian.,OFF,0
6959,12359,66931,@USER @USER Looks like gun control is working out well for your sh*t hole country huh?  How are those gun laws working huh? More shootings and murders by gun than America which has more guns than people in Brazil,NOT,0
6960,11266,96896,@USER Another person that should be blocked is @ CamilleKruger42. This person isn't vulgar but has some sort of agenda where he\she is copy &amp; pasting every one of Ed's tweets &amp; passing them off as their own. EVERY SINGLE TWEET. It's sick &amp; creepy.,NOT,0
6961,8571,56395,@USER @USER @USER @USER So the NDP and Liberals are the same because they are both left? They are two way different parties. For example NDP is way more Socialist than the Liberals and lean way more left.,NOT,0
6962,8538,80034,@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.,OFF,0
6963,12561,29928,@USER @USER  y’all should really change the name of the “Assault Rifle” coming from a second amendment advocate it puts the wrong name of the rifle out there to the Gun Control lobby. It’s not an assault rifle. It’s just a normal rifle.,NOT,0
6964,4301,49759,@USER @USER He can admit that 3000 Americans died on his watch. You should remind him he is President of all of us.,NOT,0
6965,11687,17302,@USER @USER I think she is a hypocrite and loyal to the evil GOP. Vote her out.,OFF,0
6966,10363,16450,"Trump’s Lies Have Grown Far More Frequent—and More Dangerous – Mother Jones URL  Truth decay""... #maga. We're doomed.""",OFF,0
6967,9965,36040,#Florida ! Watch this group.  URL URL,NOT,0
6968,1155,65970,@USER She is going to pull it out of her A-crooked-letter-crooked-letter.,NOT,0
6969,10466,50688,"@USER Does this line sound familiar it is too soon to talk gun control""? This the the typical NRA funded GOP response to NRA sponsored mass murder.""",OFF,0
6970,10226,28509,@USER Sessions is not doing his job! He is a deep state RINO just like you!,OFF,0
6971,10039,84599,@USER She is right.  Liberals do not listen.  It doesn’t matter what the taxpayer wants Trudeau does not listen.  Maybe to Islam but nothing else,NOT,0
6972,8175,53105,7 hospital personnel shot dead in Wisconsin with 20-gauge Winchester pump-action shotgun. The NRA blames gun control laws.,OFF,0
6974,10958,95277,@USER @USER How does this work ? Seems to me he is on the same path as Washington with a deficit -the biggest deficit ever,NOT,0
6975,6420,11875,@USER Flake I lost 17 guys lost let the guy do his job and think of the people instead of your non existent career,NOT,0
6976,5976,18880,@USER THATS gun control.,NOT,0
6978,2676,19311,@USER John kerry is a loser and a traitor to our country. He doesnt understand that we voted his party out bec we hated the iran deal. He is now working for iran against our gov. At worst he is acting as an agent for a foreign government &amp; if he isn’t registered should be investigated,OFF,0
6979,9708,78524,.@USER   You're stripping Americans of citizenship?    Attacking the poor again as well - home births being more affordable.  My little niece was born at home - unplanned drama. She is 14th generation proven +native. You're going to challenge her citizenship? URL,NOT,0
6980,724,57754,@USER Animal Mother!  You are the man! URL,NOT,0
6981,10842,69736,@USER This is the kind of thing that liberals want. A totalitarian society where tweets are grounds for examinations.,NOT,0
6985,5411,19515,@USER 802 is not a poll especially because they are all Liberals,NOT,0
6987,3280,15267,@USER Perhaps he believes as did the revolutionaries at the time of the start of our country that the people need protection from a runaway government like the one the Liberals are proposing by their actions which would take away your rights.,NOT,0
6988,315,12741,@USER @USER @USER @USER Show me a single case where antifa have actually murdered someone.  Because the far right murdered someone at Charlottesville 🤷  Hypocrisy works both ways.,NOT,0
6989,8476,12113,@USER ES is fake. She willing joined them and stayed with them for months.,NOT,0
6990,6281,18485,@USER I am truly sorry that you are having a rough day. I hope it gets better for you. I am doing fantastic.,NOT,0
6991,4250,31885,@USER What would happen if she were to support gun control? Would the NRA help her opponent?,NOT,0
6992,2041,84787,@USER There is shiva and she is not a boy. URL,NOT,0
6993,11844,64186,@USER @USER It's hard to say for sure because the thing was sooooooooo dark.  Almost like DC hasn't learned a damn thing from their disastrous run of films.,NOT,0
6994,8375,65703,@USER IM VERY HORIBBLE AND SHITTY THATS HOW I AM😭,OFF,0
6996,1727,24918,@USER you fuckass,OFF,0
6997,10084,62515,@USER People who floor cross are opportunistic a-holes that deserve all the backlash they are getting.  She should have sat as an independent then joined the conservatives and ran for her spot against other conservative candidates.  Just think how you would feel if you won that role.,NOT,0
