,Unnamed: 0,id,tweet,offense,codemixed
2197,2197,1.5986178367625052e+18,"@MASK #IndianArmy at forefront in promoting awareness on AIDS, its impact & prevention.  #JaiHind ",0,1
1715,1715,1.546435335810388e+18,"More then half of Karachi, including all defence phases and coastal areas are under Cantonment boards where urban flood situation is worst. What station commanders and chief executive of CBs did so far to control the situation? Who will respond? ",0,0
4694,4694,1.5771471088464896e+18,@MASK Use to dharm ke naam pe roka gya h sirf.mana ki galat h...lekin vo log to love jihad ke naam pr dhokha ya murder aur Islam ke naam pr sir tan se juda kar dete h...tab to tumhari patrakarita mar jati h.,1,1
9112,9112,1.5803291690741307e+18,If you still think  #Demonetisation was a masterstroke either you are a fool or you purposely have chosen not to see the truth. Jab note bandi aayi thi tab mujhey bhi laga tha kuch badlav aane wala hai…baad main aankhein khuligalat ko galat bolne se aap na maan nahi kam hoga,1,1
1698,1698,1.546505499478147e+18,"@MASK @MASK @MASK @MASK @MASK I live in a floodplain, love living in a floodplain, my house was built above the highest recorded flood, and flooded, in part due to poor floodplain management and highway levee bank ",0,0
4961,4961,1.580939736733999e+18,@MASK Adivasi smaj pe aaj bhi Julm ho rha hai,0,1
3666,3666,1.5820619180087214e+18,@MASK @MASK @MASK He is American Indian..,0,1
1759,1759,1.5459346113765745e+18,@MASK Hard to say what the cause of the dramatic response was but construction/urban development could warrant adjustment of action/flood stage. Last crest similar to this was April 6. Know if there were Sardis Rd impacts around that time?,0,0
3384,3384,1.5835417536633528e+18,@MASK Do you have compassion for those impacted by the collateral damage of Covid-19 policies?,0,0
1,1,1.582024859906777e+18,@MASK Bhakton ke cartoon ABBA ki list lambi hai  1.OMG  2.TELE PROMPTER se shuru hoti hai aur  100. DEMONETISATION tak chalti hai,1,1
5955,5955,1.5858580588397404e+18,"@MASK @MASK @MASK @MASK @MASK Cricket is 1 of d opiums of our people (others being TV,films,politics,religion,etc). It diverts attention from real issues like unemployment,price rise,healthcare&good education.Roman Emperors used2say ‘If u cannot give people bread,give dem circuses’.Cricket serves same purpose",0,0
6801,6801,1.555185842762695e+18,"The strength of undertrials in Uttar Pradesh prisons is three times more than that of convicts, which explains why the jails are overcrowded.",0,0
5978,5978,1.585856488412975e+18,@MASK @MASK @MASK @MASK अंग्रेजी में लिखकर दी हुई स्क्रिप्ट न?,0,1
2517,2517,1.5760856544839227e+18,"@MASK India stands for peace and not WAR  Can war mongers understand that in plain simple English ? Food & Energy Security is everybody's problem & will hit the poor harder Can U past Ukraine money laundering? Try & solve homelessness, drugs & open defecation in the USA please ",0,0
7666,7666,1.5858444783254607e+18,@MASK @MASK Dr. Ambedkar's picture on the both sides of Indian Note. Mr. Gandhi does not deserve to be on Note.,0,0
3421,3421,1.583721924588626e+18,@MASK @MASK Dalit Dalit or kuch aata hai aapko Hindu hai wo,0,1
4003,4003,1.583732351905194e+18,"2 My tweet was a solution.  Jet exalts in simple problems.  I have not peeped,  so muslims stop there. ",0,0
4487,4487,1.580071584949158e+18,"@MASK People doing ghar-wapasi and converting back to ""Hinduism"" also shouldn't erk people. ",1,1
5085,5085,1.5804016810783252e+18,@MASK @MASK @MASK ST have been kings of their forests .. their issues are different and you cannot compare them with SC. Adivasi need education and programmes for upliftment since they remained in self isolation for long while the world progressed... dont mix this with ST oppression.,0,0
2279,2279,1.5820805568120177e+18,@MASK @MASK @MASK Mob lynching served within an hour.,0,0
927,927,1.581582786280186e+18,@MASK Marital Rape is going to come now that Chadrachud is CJI designate. It’s final. He goes by the ideology and not law.,0,1
9590,9590,1.579539315935568e+18,"@MASK @MASK @MASK Demonetisation disaster, GST goof up, splurging of funds on non essentials, huge scams in every ministry.Frightened of even naming China aggression, deep spread of hatred in society, mainstreaming thugs, illiterates and frauds. These are few great contribution of mahadanav. ",1,0
5724,5724,1.5809273746773563e+18,Just in | A special sitting of a Bench of Justices MR Shah and Bela Trivedi scheduled on October 15 to hear State of #Maharashtra's appeal against the acquittal of Prof GN Saibaba by the #Bombay High Court in a #UAPA case for alleged Maoist links. | @MASK reports.,0,1
2915,2915,1.5834242895458058e+18,"@MASK When you allow millions and millions of migrants from less developed nations into industrialized nations, the adopt the wasteful resource habits of people in those industrialized nations, further increasing pollution. ",0,0
5649,5649,1.5811589450032865e+18,"SG: The trial court has taken support of TADA. What is the purpose of the sanction under UAPA? It is to make sure person not subjected to vexatious trial.  But if a full fledged trial takes place and evidence is led, there cannot be question of vexatious trial u/CRPC. ",0,0
7332,7332,1.5859099619760046e+18,"@MASK ""Climate Emergency""  😂🤣😂🤣😂🤣",0,1
1825,1825,1.5442619029179471e+18,"Moonson is devastating Balochistan, this was what I predicted few weeks ago, Urban Flooding through out Pakistan is another reality. Pakistan and its Urban and Flood planners never learned from their History... #Moonson ",0,0
9819,9819,1.577773284745159e+18,@MASK The scary thing here is demonetisation,0,0
3028,3028,1.583578829913985e+18,@MASK Lockdown defense by the GOAT,0,0
7629,7629,1.5858472274648965e+18,@MASK Only contender for kejriwal is Rahul Gandhi. He is biggest disaster than anybody and everybody.,1,1
8564,8564,1.55839540916838e+18,M.S. Golwalkar – had once said the tricolour could never represent free India and that the saffron flag had to be made the national ensign of free India. #PlasticFreeTiranga,0,0
7813,7813,1.5851092606059807e+18,@MASK Arey bahu ko 55 saal mei Loktaaantor to sikha nhi paaye PM bana do ki bheekh maang rahe ho,1,1
6312,6312,1.5858513854294712e+18,Zimbabwe Vs Pakistan recorded the peak viewership of 6.6M on Hotstar yesterday.  - Highest ever in 2022 for a non India international match!   #crickettwitter #kingkohli #ipl #rohitsharma𓃵 #virat,0,1
3627,3627,1.58207686389513e+18,@MASK Why did you discriminate him as Dalit?,0,1
6739,6739,1.5856731011943793e+18,#ZimVsPak @MASK this was surely your moment. Thank you for what you do as broadcaster for IPL. Heartiest congratulations on being in the winning side today. Always loved your work ❤️,0,1
2388,2388,1.581988057385169e+18,"@MASK Being failed by those judicial systems is one hell of a motivator, although I do balk at the idea of making an open spectacle of it. That's lynching and witch burning territory. ",0,0
2253,2253,1.5821086049914263e+18,@MASK @MASK Please consider the power dynamics of a racist lynching or media and politician led panic vs that of a target of abuse becoming violent in turn against that abuser. The comparison dances the line of offensive.,0,0
6994,6994,1.547152011224699e+18,"@MASK What about the undertrials languishing in the jails for years, mialords??",1,1
2769,2769,1.5751871986386944e+18,@MASK Aaj sab scientist aur graphic designer bane hai comments me,0,1
2566,2566,1.5738603451223777e+18,#Pakistanfloods2022  #Reminder  7% of the households (2.3 million people) in affected districts don’t access their water facilities (damaged or not accessible)  & Open defecation in affected districts increased by 13% (4.3 Million people)  #RNA,0,0
7212,7212,1.1205754977824768e+18,"Case against #SadhviPragyaSinghThakur's candidature by father of #Malegaon victim: Thakur replies in NIA court, says there is no provision in law that bars undertrials from contesting polls. NIA to file reply soon, reports @MASK",0,1
6072,6072,1.585849370166993e+18,@MASK @MASK @MASK जे गां* क्या फटी साभए नाम जप रए।,1,1
7579,7579,1.585850747924623e+18,@MASK Rahul Gandhi ji KO 🙏🏻🙏🏻,0,1
1538,1538,1.5806445727653967e+18,"#Algeria_President. He refused and fought #Islam_political_Mujahid, the owner of ethnic and religious cleansing in his country To be a good mediator between the approach of Islam and Arab secularism #Washington_Post: #Palestinian_Youth are arming themselves for a new era of ",0,0
4297,4297,1.5831828183307018e+18,@MASK Some wiccans wear a veil they don’t call it hijab though,1,1
7517,7517,1.5847999929794724e+18,"@MASK It took #British 200 years to accept @MASK as #PM that too as a compulsion to bell the economic cat. #SoniaGandhi is dynast, #RajivGandhi a nonentity made PM after #IndiraGandhi, were there no #Congress leaders? @MASK",1,1
6037,6037,1.5858521677723195e+18,"@MASK @MASK @MASK @MASK At the end things matter is representing nation worldwide they won asia cup, silver medal in CWG , finalist in wc, t20i wc  they are doing well tbh",0,0
9776,9776,1.578218704286122e+18,"@MASK @MASK Honest tax payers are made to suffer as govt increases tax rates while tax evaders make hay.  This has to stop at some time, you cannot have dishonest people having the upper hand at all times.  Both Demonetisation and GST have already dealt body blow to dishonest people. ",0,0
8433,8433,1.5819190352054843e+18,@MASK @MASK AAPIYE  KA ASALI NAQUALI CHAHERA  ANARCHIST KOMVADI MANSIKTA WALE KOI KRISHNA KOI RANA PRATAP KOI SARDAR PATEL BATATE HAI  HINDU KE MANDIR TUDVAKE MUSLIM IDD PARTY ME GOLTOPI PAHENKE IFTAR KARTE HAI  APNE GURU KE CHARANKE ASHIRVAD SE NAHI UNKE MATHE PE CHADHKAR PARTY BANATE HAI,1,1
2902,2902,1.583425625138004e+18,Well I hope they get round soon to the problem of the migrants! They now have quite a few cases of diphtheria at the Manston detention centre!,0,0
6017,6017,1.5858531158482657e+18,"यह क्या बात हुयी - हमारी जीत से ज्यादा चर्चे,  तुम्हारी हार के है!! #T20WorldCup #INDvsNED #PAKvsZIM @MASK @MASK @MASK",0,1
1190,1190,1.575430880889217e+18,If there is law for violence against women then what was the need for marital rape verdict...  Those who are actually violent would do such acts...so it wasn't necessary...,0,1
9186,9186,1.5802080622535803e+18,#Demonetisation #SupremeCourtofIndia  #LaxmanRekha Hang on a mo! It is the usual #court trick? The present #CJI demits office on Nov. 8th. And the next hearing is due on Nov. 9th. The New #CJI WILL HAVE TO BE SWORN IN ON NOV. 9TH?  WILL THE WHOLE RIGMAROLE START ALL OVER AGIAIN?,1,1
1479,1479,1.5806897526756024e+18,"@MASK @MASK @MASK @MASK @MASK Secularism is literally the opposite of religion. In fact, secularism protects religions, including their tax exempt status. So if you want to go this route, churches can start paying taxes. ",0,0
4193,4193,1.5832003558859407e+18,@MASK And you do what Emily? You don’t try and shame women wearing hijab? You don’t try and shame people for speaking out for Palestinian rights? You’re a clown ‘Em,1,0
3860,3860,1.583735532622053e+18,@MASK I believed the acct was hacked. No reasonable Muslim will act in such manner.,0,0
7350,7350,1.5859089623980196e+18,@MASK I’ve always felt that we should have a Homebirth (emergency only) parking permit and flashing light. It’s not as if that wouldn’t be permissible for an ambulance or first response car.,0,0
841,841,1.58201176095735e+18,"@MASK After getting personal ATM, she will in all probability target the Bank itself by filing 498a along with all associated sections of the IPC. If #MaritalRape has entered the scene, it will enhance her prospects exponentially. ",0,0
9196,9196,1.580197650330452e+18,"@MASK BONUS #2  Thanks to Hara-kiri (masterstroke & surgical strike- Demonetisation, GST, Digital India etc) reforms, India is the ONLY Country in the World to have sought aid and support to overcome the COVID wave. Not just from 1 or 2 Countries but from more than 52 Countries. ",1,0
