,Unnamed: 0.1,Unnamed: 0,id,sentence,label,codemixed
8799,8799,7618,33337,"@USER It's called FDS or otherwise commonly known as not getting your way"". Antifa members hard at work. 😂""",NOT,0
6503,6503,4562,74320,@USER He trashed himself it was ugly.......didn’t hurt Trump.,OFF,1
3877,3877,6167,31141,@USER @USER @USER SHIT I'M SAD!!! 😣,OFF,1
5434,5434,6631,20935,@USER @USER @USER @USER @USER @USER @USER @USER @USER Poetic words Comrade...I'm going to have them printed on T-Shirts soon to be available at the Antifa store!! URL,NOT,1
7688,7688,8180,90703,@USER Can we send this piece of 💩 to the tower? Wouldn’t it be nice if we could do as Great Britain once did. I say build the wall and tower at the same time just in time for the Hillary Clinton NONpresidential suite! Hahahahaha,OFF,1
3815,3815,8983,81452,@USER Liberals complaining workers are too well paid? Seriously? Who's running the envy card now?,NOT,0
7094,7094,8557,84723,@USER @USER She is but that's not why we're friends.,NOT,1
114,114,9100,77254,@USER Thanks and you are a good looking young man and hopefully will find yourself a loving beautiful young man to love and love you.,NOT,0
2860,2860,12350,66082,@USER If you move ahead with Kavanaugh's nominatin without more information you are committing an ethical and legal violation.U violated the constitution with Merrick Garland &amp; now this horrible candidate who says precedent can be overturned. Wait for more info &amp; be sure,OFF,0
6141,6141,4858,74497,@USER @USER @USER @USER I think you made those liberals upset,NOT,1
8784,8784,11324,14680,"@USER But still, i'm not even really trying to shit on Em. I just wanna know why everyone is saying he murdered"" MGK when the song was terrible. That's all. I absolutely get preferring Em, he is, and is gonna go down as the more successful artist. I just don't know how he killed him.""",OFF,0
2783,2783,11615,31963,@USER I always knew that is how Biden and Obama felt about conservatives. It’s just shocking that they so easily admit it now. No wonder there is such hatred and violence on the left!,OFF,0
6804,6804,5019,24450,@USER Dude hasnt been sober a day since 7th grade idc what it is at this point he is broken,NOT,0
6017,6017,3363,36646,@USER In other words #Mueller it’s not constipated In other words #Mueller has diarrhea? URL,OFF,1
4667,4667,3726,90866,@USER Anyone have tabs on Asia Argento? #metoo,NOT,1
2550,2550,1230,41416,@USER No wonder liberals are so messed up! Watching and supporting trash tv!,NOT,0
133,133,2332,82441,@USER I wonder if he is a Chicago Bears fan..?,NOT,1
3379,3379,6148,95822,@USER @USER @USER @USER @USER @USER @USER There's no hope for you and Jerry. Unbelievable how close-minded you are. URL,NOT,1
8547,8547,2051,97209,"3/ you simply gloss right over the silly emotional female, and her nothing problem. Then you delete this as you realize how horrible it is, (or perhaps someone told you), but somehow it is the fault of the liberals,"" who might misinterpret what you wrote in plain English.""",OFF,0
3637,3637,4807,77122,@USER @USER @USER Now the leftist needs to condemn the violence of #antifa,NOT,0
2984,2984,5915,90182,@USER @USER You Rotated him the wrong way and now it looks like he is gliding.,NOT,0
7460,7460,12006,52073,"@USER Now you understand why we on the right dont budge on gun control. It's not to protect range day"".""",NOT,0
7788,7788,11680,98144,@USER You don’t agree sexual assault is more serious than marijuana use? How many “baseless” allegations are supported by therapist corroboration 6 years beforehand? There’s evidence and conservatives are afraid investigation would make it more convincing.,OFF,0
4461,4461,11579,40482,@USER @USER @USER @USER @USER @USER Sorry about your son. I am sure he would not want you to be hateful.  I am not going to question your support for Trump. You have your reasons and that's fine. I think you are above jumping on the hate bandwagon though. Just an observation.,NOT,0
5125,5125,9025,67079,@USER @USER @USER @USER Excellent point which is why so  many will not understand the deep emotion and pain behind @USER words. She was defending her character. She is not a cheater and would not allow someone to allude that she was. The game violation at that point in the match was unreal.,NOT,0
421,421,2472,67537,@USER @USER Libertarians and conservatives working together to achieve authoritarianism...shock.  The name PPC (similar to PRC) sure was a good choice for them.,NOT,0
650,650,11304,34237,#HomeOffice releases one #Terrorist a week and 46 in the year to March?  Report was prior to #Choudary being released.  I have Home Office Document in full in a link on my stream .. questions asked are laughable  #MAGA #MEGA #MBGA #MBGA #Conservatives #Muslims #Migrants URL,OFF,0
5461,5461,12083,42482,10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.,OFF,0
8986,8986,5818,64578,@USER @USER Maybe he is not a Mariota fan,NOT,1
2616,2616,10220,55536,@USER @USER You are not in touch with really.,NOT,0
4552,4552,1728,11960,4 Dead In Mass Shooting At Fifth Third Bank Building In Downtown Cincinnati | TIME - TIME URL via @USER WANT GUN CONTROL LEGISLATION? VOTE BLUE,NOT,0
7778,7778,9060,72629,@USER @USER Crush him Beto !!! Make him look like the idiot he is.,OFF,1
9345,9345,9350,80887,@USER @USER “Blame your opponent of the things you are guilty of” - this pope is a satanist,OFF,0
1571,1571,2640,53665,@USER @USER And not all idiots grandstands like he did,OFF,1
3570,3570,3696,62862,@USER #ThanksTrump THIS IS A 'START' WE MUST GET THESE 'NUMBERS' DOWN TO 0 (ZERO) BY 'ANY' AND 'ALL' MEANS 'NECESSARY' THESE SO-CALLED 'REFUGEES' WHO ARE NOT 'TERRORIST SEXUAL CRIMINALS' MUST STOP BEING 'COWARDS' AND 'RETURN' TO 'THEIR NATIVE LANDS' TO 'FIGHT' #MAGA #refugeesNOTwelcome,OFF,1
7321,7321,11142,40583,"This is what a 'higher' education buys you for  $300,000 ! That's why they call it Liberal Arts""  #SaveAmericaFromDemocrats  #VoteRedToSaveAmerica  #KAG2018  #MAGA URL",NOT,1
3162,3162,11749,66622,@USER If you stand up for what's right? The Conservatives were mad one of there's crossed but it's ok for a Liberal. That's double faced!,NOT,0
4389,4389,1745,62338,"@USER @USER @USER Andy, you literally went on vacation right after making that pressing"" announcement. You're a joke and this is why real conservatives are turning to Bernier""",NOT,0
1757,1757,179,51815,@USER @USER @USER The 2015 manifesto promised me my vote back. So where is it? You think Brexit would have gone through if all the Brits in the EU27 had been allowed to vote? The referendum was gerrymandered.,NOT,0
3948,3948,4884,65277,@USER He's going to need a pair of running shoes so he can look for work when he's sees we're not supporting his dumb ass movies anymore. 🤷‍♀️#walkaway,NOT,1
5067,5067,7930,39058,"@USER Well, there wouldn't BE a rush"" if @USER didn't sit on this allegation since July.    But, hey. Don't let the facts get in the way of a good slander of conservatives, right @USER  URL",NOT,0
5561,5561,7169,38828,@USER @USER don't you offer mental health coverage for your reporters!?,NOT,1
4269,4269,12016,45865,@USER @USER @USER Yeah sorry girl but he is right if you actually look up the history. They were created in LA to fight back against violence by Bloods/Crypts,NOT,1
3239,3239,9392,58738,@USER You are right ✊,NOT,1
8629,8629,5288,43686,@USER @USER @USER I was just going through my TL and I saw this. There are no words she is such a sweetheart this is so horribly sad. May her family find the strength.,NOT,0
2304,2304,13141,11662,@USER True. But he is a pretty damn good QB though.,NOT,1
2925,2925,12619,10659,Just #MAGA URL,NOT,1
8564,8564,9728,18159,@USER @USER @USER has a deal with samrat family i think to save him from the case. We know how samrat is attract for girls teju and geetha. Now when complaint came he is taking care. Sad for her wife #KaushalArmy #BiggBossTelugu2,NOT,1
5729,5729,6337,64414,@USER Throw Antifa in there too!,NOT,0
5205,5205,1058,52832,I think Judge Kavanaugh will be voted through next week after Mondays hearing unfortunately for him his reputation has tarnished by these vicious lies MAGA WWGIWGA URL,NOT,1
6873,6873,2491,57463,@USER @USER He IS 10x. REAL ONES know Kuniva. He'd rip anyone apart right NOW. Studio or street.,NOT,1
5624,5624,12958,76511,@USER Hate is hate no matter what side of the aisle you are on it's bad when Republicans do it it's bad lwhen liberals do it... this should be non partisan!,NOT,1
8955,8955,2288,69977,@USER Bummer that you are excluding A-List members from the #AStarIsBorn special events. I guess you guys are already testing shady Moviepass tactics on us. 😒,NOT,0
701,701,10983,72205,"@USER @USER @USER @USER Please source the video where these antifa"" where violent towards you. let's see your sources.""",NOT,1
8936,8936,8386,62769,@USER @USER @USER hopefully all her boyfriends and or girlfriends will be interviewed. Possibly past students that have said she is a little psyco before the kavanaugh questions on Monday,NOT,0
2590,2590,12898,98321,@USER But mostly just Antifa getting killed.,NOT,0
5372,5372,5909,56277,@USER Looks like conservatives made a back room deal with her as they are best known for always playing dirty divisive politics,OFF,0
5543,5543,5801,28881,@USER CNN is neither there to make money or tell the truth It solely exists to be a propaganda arm of the Democratic Party,NOT,0
1803,1803,1693,31404,@USER That shit weird! Lol,OFF,1
1551,1551,7697,76858,@USER There is a rumbling that's starting to bubble. Dems aren't listening . They're  barrelling on. Mistake. Dems seriously need to stop and listen. There is a rage building like I've never seen. The silence of Conservatives and Republicans is becoming deafening. Dems need to listen.,NOT,0
766,766,12998,91613,@USER almost gets the pick 6  Darn flag. 😁 URL,NOT,1
4401,4401,2587,34301,@USER @USER FASCISTS OF THE FUTURE WILL CALL THEMSELVES ANTI FASCIST.  ANTIFA COMES TO MIND.,OFF,0
6056,6056,12371,33055,@USER You are look so damn beautiful in that outfit.,NOT,0
4866,4866,9167,78499,Love our @USER #MAGA 🇺🇸❤️ URL,NOT,1
5032,5032,6841,46591,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER And Trump fans are bullies!!! Antifa ?? Steve Scalise ??  Resists Movement ??  You need to get off CNN and MSNBC,OFF,1
2070,2070,8739,59971,@USER @USER I tape it. Then when he is talking I fast-forward it. It’s funny to see his lips moving and not hear him!,NOT,0
1174,1174,565,33600,@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it,OFF,0
9043,9043,3400,44910,@USER @USER @USER @USER You are a boring individual. Its seems good too me,OFF,1
9370,9370,10070,25063,@USER @USER Can’t argue there.,NOT,0
775,775,9590,12263,@USER @USER As per my friends that were correctional officers in Corcoran State Prison..Yes he is.,NOT,1
1843,1843,4459,93512,@USER @USER @USER @USER Because he knows for a fact gun control works and it's proven to work and can't find anyother reinforcement for his argument other than those yee haw laws,NOT,1
4216,4216,8479,59318,@USER Beto advocates gun control which would leave is defenseless to this.,OFF,1
9455,9455,2483,88947,"@USER @USER I would temporarily change parties if the Republican party would Primary agent orange"" with a REAL, Republican, Conservative. That would MAGA!!! At least a great start.""",NOT,0
6833,6833,4364,36876,@USER She does not remember? Of course she doesn’t! She is making it up as she goes and with the “ help” of her therapist and all the others that believes her BS story. Maybe if she gets hypnotized she will miraculously remember “ more details” #Freakingliars liberals obstructionist🤬,NOT,0
2459,2459,9912,28588,@USER they're hot bro,OFF,1
3146,3146,9739,92962,@USER Why does it matter if a candidate is a woman or a man? I thought we were all the same? Everything the liberals believe in contradicts their other beliefs 😂,NOT,0
6576,6576,10158,73551,@USER @USER We have to fight to not see that here! Gun control out of control.,NOT,0
4966,4966,10644,97875,@USER Donald Trump has always been a dangerous animal to the defeated liberal left demonrat and communists like Brennan.,NOT,0
8478,8478,8148,19721,@USER @USER Pay your back taxes yet ? Still have armed private security even after you screamed about gun control ? Your husband still talk to Harvey everyday ? Move out of your glass house ?,NOT,0
2820,2820,1305,23902,@USER This is not the first time she has expressed this dismissive attitude toward public outcry against her votes. Those people will be a factor when they vote her ass out of office in 2 years. I think she is toast.,OFF,0
