,Unnamed: 0,id,tweet,offense,codemixed
4005,4005,1.561972909434114e+18,"@MASK @MASK A matter for thought. If Savarkar, Hegdewar, Golwalkar, DeenDayal etc are such stalwarts, why doesn’t Modi ever talk about them when he travels overseas? Why doesn’t he educate foreign leaders/media about these alleged legends?",1,1
2994,2994,1.5848667019756175e+18,"@MASK PM Hisabe Indira Gandhi, Manmohan Singh.... era bujhi Hindu chilo...  President Hisabe Zakir Hussain, Md. Hidayatullah, Fakhruddin Ali Ahmed, Giani Zail Singh, A. P. J. Abdul Kalam..... erao ki hindu chilo????",0,1
2032,2032,1.580570174750888e+18,@MASK @MASK @MASK @MASK @MASK પ્રકૃતિ દેવો ભવઃ,1,1
3777,3777,1.581988647100113e+18,@MASK @MASK @MASK Letus hope he will b independent to take decision. In congress history decisions r taken by influential leader like sardar patel was choice of pm but influential leaders succeed to to make jawahar PM. Hope history will not repeat itself,0,1
2491,2491,1.5858483481287393e+18,"@MASK @MASK @MASK Caps, please announce our Mentor and released players... All the best for #IPL2023Auction  Don't bottle this time...",0,1
2616,2616,1.5858412282470154e+18,"@MASK @MASK @MASK I am not a fan of Sanju Samson outside IPL... (He is among my favorites in IPL season)  However, continued failure of KL Rahul and average performance of Rohit Sharma, I think he should be given a lot more chances even if he is not able to capitalize on previous ones as an opener",0,1
3069,3069,1.5847963092484096e+18,"@MASK Our first PM Jawarharlal Nehru was Muslim as you and all in India know.Indira Gandhi and Rajiv Gandhi were also muslims. AKJ Abdul Kalam ji was the President of India ,MMS a Sikh was the PM for two terms so what the hell r u yapping about.",1,1
548,548,1.600792656673616e+18,@MASK Salute Indian army ko,0,1
3380,3380,1.584885030547239e+18,"@MASK That was DURING CONG.  Talk of the present , dear GODSE aunty",1,1
266,266,1.575430880889217e+18,If there is law for violence against women then what was the need for marital rape verdict...  Those who are actually violent would do such acts...so it wasn't necessary...,0,1
2612,2612,1.585843843756282e+18,"Virat Kohli completed 1,000 runs in international cricket in 2022. He missed out on the previous two consecutive years, a great going for Virat.   #ipl #ipl2023 #slogover #kingkohli #virat",0,1
186,186,1.5815440556156723e+18,"Marriage has become a burden on youngsters because of false cases. Wake Judiciary, wakeup. #MaritalRape #GenderBiasedLaws #ParentalAlientation #NyayPrayaas4Men ",0,1
3552,3552,1.5851522539920138e+18,@MASK Since elections are over now so this man would not ask for photo of Shaheed Bhagat Singh! Gujarat has majority Hindus hence he asking for photos of Hindu Gods .Gazab admi hain ye bhai.,0,1
2538,2538,1.5857924638765343e+18,@MASK @MASK BCCI ko ipl women bhi karana chahiye.,0,1
519,519,1.3026768872740577e+18,"@MASK This is just an one video sir,mostly regards monsoon there is much chances of occurring landslides&floods. But health workers neither they have rescue team nor any rewards#Jati health workers lai facilities ayepani urban areas ma simit hunxa rural tah tehita ho #experiencedviews ",0,1
4413,4413,1.579712773164241e+18,"@MASK The List is endless Ms conscience seller 1. Entire Political Science   2. 15 Lakh 3. Philip Kotler Award 4. Departure of Vijay Malya, Mehul Choksi, Nirav Modi  4. 1 INR= 1 USD 5. ABG Shipyard, ICICI scam 6. Petrol,Diesel, Unemployment 7. Demonetisation 8. GST ",1,1
3446,3446,1.5858780086524396e+18,@MASK @MASK Jis tarah tere chacha nehru pakistan aur chin ko jamin de diye thhey,0,1
639,639,1.5986591258605363e+18,@MASK It looking so beautiful 🥹💜 Well done indian armys💜,0,1
2627,2627,1.5858340042504724e+18,@MASK @MASK Yaa sure K L Rahul ko sirf IPL Khel ne k liye rakho,0,1
2154,2154,1.3678309360003604e+18,"@MASK @MASK @MASK What is your opinion about CAA and other citizen regulation laws? What is your stance on farmer's bill? Man... You are satisfied with your Briyani and thalicha,there are billions who disagree with the current power ",1,1
154,154,1.5820015880127406e+18,"@MASK @MASK @MASK @MASK Charlamgine talks about when he is younger he did things people would consider rape, trey songz has multiple cases pending, young thug literally in jail for Rico charges... young boy in and out of jail... ",0,1
2971,2971,1.5858466335053128e+18,"@MASK booked a trip from Noida to Indira Gandhi international airport crn6782917504 instead of international airport automatically it selected domestic airport t2 at last end up paying ₹100 extra. There is only one international airport in delhi, so kindly refund my mone",0,1
4171,4171,1.5806007556641915e+18,@MASK @MASK BJP did money laundering during demonetisation.. High inflation now,0,1
3673,3673,1.5849216359746888e+18,@MASK दिपावली के शुभ अवसर पर आपके समस्त परिवारगं को बहुत बहुत शुभकामनाएं,0,1
4457,4457,1.57871556897835e+18,"@MASK Agar milta hota to modji ko sabse jyada mile hote....kyin ki demonetisation,gst inn sab me to hagg hi diya hai ",1,1
1021,1021,1.58370861617945e+18,@MASK Chacha o bho**** wale chacha jo dalit dalit chilla rhe n vo najar utha k sonia ji ki trf dekh nhi skta,1,1
249,249,1.5754361978783007e+18,@MASK Ab ek vakil rakho sab jisdin marji se hoga uske saamne paper sign honge tab sex hoga 🤬🤬 Rape case walo ko saza de nhi pa rhe aur marital rape ko valid karenge 🤬🤬,0,1
1163,1163,1.582045371760771e+18,@MASK @MASK He was asked this same qn in an interview where he said he wants to break the stereotype that most of the dalit women have dark complexion,0,1
2884,2884,1.5469279550828503e+18,@MASK @MASK 75% prisoners in Indian jails are undertrials.,0,1
889,889,1.5834218834955223e+18,@MASK Mayorkis lied...he needs to go yesterday...disgusting and shameful knowing the border patrol did not whip the migrants...He knew hours before he stepped in front of the podium.  What a disgrace!!!!,1,1
3252,3252,1.5854997042755215e+18,@MASK Om Namah Shree Gauri-Shankar Nandan Vignharta Ganeshay Namah.,0,1
3407,3407,1.582383006412845e+18,"@MASK kisi ko kisi me sardar patel dikhta  kisi ko bhagat singh lekin kisi ko savarkar ,godse nhi dikh rha h,,,had h",0,1
1811,1811,1.576975557539271e+18,@MASK @MASK Bsdk apni gand ko kyu marwa raha h to yaha par chode me. Aise to tumhare hisab se shrikrishna ne bhi apni umra se badi radhaji ke sath prem kiya tha to ye bhi love jihad h,1,1
3258,3258,1.585163397964116e+18,"@MASK @MASK @MASK Note pe to Gandhiji bhi bane hue hain jinko godse ne maara tha, aur tum BJP vaale godse ko hi poojte ho. To tum sabhi godse+ savarkar bhakt saare note bank me jama kardo aur badle me chillar lelo.",1,1
3402,3402,1.58485628313122e+18,"@MASK @MASK Wahi toh kaha maine ke tu binary hai sala. Godse ji ko latkaya kyon ki he ""killed"" someone. I'm thankful to Godse ji because he ensured my freedom. Tere me aur mere me ek functional brain ka farq hai. Tereme nahi hai brain. Braindead MC nikal ❤️de slave",1,1
705,705,1.582079226970534e+18,@MASK Save Muslims from daily lynching's by Hindus in India.,1,1
1190,1190,1.582029337251152e+18,@MASK @MASK Bahi yeh hindu brahman hai aur nafrat faila raha hai agar brahman itna hi acha hote to apni ladki ko dalit ladke se shadi Q nhi karate unhe mar Q dete tabhi ambedkar g hindu se boudh bane bcz hindu dharm mai koi equality nhi na ijjat hai na samman,1,1
2660,2660,1.585811903821255e+18,@MASK Bhai vapas aa gaye IPL se..🤣,0,1
1428,1428,1.583190800329937e+18,Elnaz Rekabi is missing since she competed in rock climbing competitions without Hijab in South Korea. Hearing reports that the Iranian authorities have taken her passport and phone. #مهسا_امینی,1,1
1025,1025,1.58370704827281e+18,"@MASK @MASK Bhai kisi hospital jao,dalit ka rog laga hai, ",0,1
3746,3746,1.5822114844860293e+18,"@MASK Nehru was selected un-opposed by his Congress brothers selected to be PM. The Great Congress leader Iron Man Sardar Patel had banned RSS, Pandit Nehru's daughter, showed lal aankh to enemy pak & liberated east pakistan. She was a brave leader.",0,1
2370,2370,1.5805386590651963e+18,"#ShayarImran #RahulGandhi दर्जनों मामले उंगलियों पर गिनाए जा सकते हैं,जब सिर्फ बयान के आधार पर देशद्रोह की धारा124A कायम की गई।वक्तव्यों पर UAPA लगाकर जेल में ठूंसा गया है।मगर शायद वो दूसरे लोग होते होंगे।  प्रवेश वर्मा समेत दिल्ली में हेट स्पीच वालों पर कार्रवाई क्यों नहीं?",0,1
618,618,1.5986809199418655e+18,Indian armys the lyrics aren't available yet right? On Spotify???,0,1
4049,4049,1.559931262235644e+18,@MASK Don't know about Golwalkar tho।,0,1
1088,1088,1.5836706272647086e+18,"@MASK @MASK @MASK Acha meri galat fehmi hai,  Isi liye lakho dalit Hinduism chod rahe hain,  unko brabar status do samaj me,  Sala Dalit CM agar mandir me ghus jaaye to Mandir ko Dhulwaya gaya tha Bihar me. ",0,1
1738,1738,1.577191910690607e+18,@MASK Madam par Muslims ko Q aana h garba mein? Love jihad ke liye ya apne aap ko naapakh krne ke liye kisi anya Bhagwan ke samne naman krne ke liye?,1,1
4373,4373,1.580069874801709e+18,Chidambaram: Today they have used the RBI section 24.. whether demonetisation of this kind.. it's really not demonetisation.. it's new notes for old.. whether it requires a separate law.  Debated in parliament.. that is not academic!    #SupremeCourt #Demonetisation,0,1
1838,1838,1.5769040457172582e+18,"@MASK Ye hi love jihad hai,jo maa bap ki nahi wo kisi ki nahi, ",1,1
86,86,1.5820198687650734e+18,From the fishermen of Kerala to the farmers of Karnataka all have been bearing the brunt of inflation with no support from the government.  We raised their issues while they walked with us in solidarity!  #GupshupWithBharatYatris,0,1
1204,1204,1.5820223714391736e+18,@MASK जब दे दिया गया है प्रमाण सहित...,0,1
948,948,1.5835469307259945e+18,Anxiety isn’t a reason to be exempt from wearing a mask in a freaking hospital 🙄 #MaskUp #hospital #COVID19 #covidisnotover,0,1
2730,2730,1.5856950919217807e+18,@MASK @MASK he was caught for match fixing in IPL which is again still a mystery if the fixing actually happened.   while maulana azar uddin was fixing national matches.. and the same is confirmed by investigations..and Tendulkar also said about it in his autobiography.,0,1
1195,1195,1.582026542989054e+18,"@MASK Dalit,south Indian,dark skinned,no fancy English words not much command on Hindi ......🤦 ",0,1
1740,1740,1.57719016187136e+18,Stray thought Those scared of Love Jihad call womenfolk as Nari Shakti Matru Shakti just as slogan while actually considering our girls so weak as to fall to the next Muslim boy standing at street corner!,1,1
1404,1404,1.5831987136477263e+18,"@MASK @MASK 70 lashes for anyone without hijab from November? Our protests should not sleep until November, otherwise we will go beyond that. #مهسا_امینی  #OpIran ",1,1
3682,3682,1.582384127357358e+18,"Manish sisodia Bhagat singh hai, Gopal Italia Sardar Patel hai.... Itna hi nhi.... Arvind Kejriwal Krishna hai kyoki unke Birthday ke din Janmashtami thi.  😂😂😂😂",1,1
4325,4325,1.5800882532184228e+18,Chidambaram: These are the two objectives as far as I know...   Court: What about black money and terror funding?   #SupremeCourt #Demonetisation,0,1
2485,2485,1.585849728268636e+18,@MASK @MASK @MASK @MASK @MASK @MASK @MASK Is it correct rule which WK Rizwan has collected the ball before wickets and had runout @MASK in the last over of Nawaz???? Let me clear this point in your commentary too @MASK,0,1
3443,3443,1.5858792623763743e+18,"@MASK @MASK @MASK Gaurav Bhatia,aap ek samajvadi party me the Aaj bjp me h kal kanhaa honge koi pta nhi .. Aisa aadmi Nehru jaise statesman par sawal puchhta h ...hansi aati h",0,1
3752,3752,1.5821535764112056e+18,@MASK not even Sardar Patel ? 🤔,0,1
1486,1486,1.539923620218151e+18,"@MASK @MASK @MASK @MASK Wow. Musalman dhokha nahi deta ka matlab hai ki har musalman dhokha nahi deta. It was about the stereotype. Similarly triple talaq, love jihad,terrorism are minorities unlike what poison news channels inject you with 24×7. ",1,1
2496,2496,1.5858479095513293e+18,"@MASK @MASK @MASK @MASK @MASK Bcci ko 2023 world Cup me koi desh ka player jhanda lekar ground me gadhe, allow nhi karna chahiye before matches. Stop extresim. All nation r patriotic, no need to show off.its clear sign of spreading religion in cricket field or through cricket.",0,1
926,926,1.5835722449364296e+18,maxie and angel are biological@siblings.... 🤯,0,1
3330,3330,1.5849542264172298e+18,"A problem relating to your concept map about fast fashion is: ""What are some solutions to the fast fashion crisis and what are the benefits of these solutions?"" @MASK #EM203problems",0,1
2803,2803,1.5856754031248425e+18,@MASK Usko bolo IPL hai.. tabhi run banayega,0,1
2471,2471,1.5858521470860367e+18,@MASK @MASK @MASK @MASK @MASK Who are the other players ? Babar and Rizwan who score 0 and 4 in last games ?,0,1
4172,4172,1.5805611830896476e+18,"@MASK Arun Jaitley didn't knew about demonetisation who was the FM that time. Infact no one in the Govt knew about it except Shah, Doval and BJP. Manohar Parikar didn't knew about new Rafale deal. Sushma Swaraj as EAM was unaware that Modi is heading to Pakistan without telling anyone. ",0,1
700,700,1.5821083515040847e+18,@MASK Justices Surya Kant and J B Pardiwala oral remark against Nupur Sharma was tantamount to judicial lynching.  Judges who made such spew remarks against Nupur gave more impetus to those who were asking for 'Sar Tan se Juda' such judges need to be booked for their complicity.,1,1
